FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,ESTE,NORTE,VERTICAL,VOLCAN
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250303,0.67,-0.35,1.8,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250304,0.65,-0.27,2.18,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250305,0.43,-0.45,1.89,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250306,0.43,-0.26,1.56,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250307,0.55,-0.32,1.33,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250308,0.5,-0.4,1.11,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250309,0.34,-0.41,1.1,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250310,0.55,-0.52,1.5,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250312,0.65,-0.44,1.79,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250313,0.63,-0.5,2.07,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250314,0.85,-0.35,1.35,SABANCAYA
20250424,0405,2025,AREQUIPA,CAYLLOMA,20250315,0.39,-0.45,1.39,SABANCAYA
