FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,HORA_UTC,ALTURA,ALTURA_JET_INICIAL,DIRECCION,VOLCAN
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200727,152301,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200728,154701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200729,160401,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200730,191800,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200731,205501,400,400,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200801,123401,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200802,124400,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200803,130000,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200804,131600,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200805,133801,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200806,143908,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200807,144108,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200808,151705,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200809,152401,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200810,153801,700,700,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200811,155801,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200812,160800,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200813,164701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200814,105305,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200815,111701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200816,113701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200817,120201,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200818,124801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200819,130801,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200820,131301,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200822,134701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200823,141901,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200824,143900,400,400,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200825,145501,600,600,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200827,152301,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200828,154701,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200829,160401,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200830,191800,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200901,123401,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200902,124400,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200903,130000,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200905,133801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200906,143908,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200909,152401,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200910,153801,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200912,160800,700,700,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200916,113701,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200917,120201,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200919,130801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200920,131301,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200921,132801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200922,134701,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200923,141901,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200925,145501,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200926,151901,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200927,152301,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20200928,154701,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201009,152401,400,400,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201010,153801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201011,155801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201012,160800,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201017,120201,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201019,130801,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201020,131301,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201024,143900,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201025,145501,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201026,151901,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201027,152301,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201028,154701,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201029,160401,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201101,123401,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201103,130000,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201104,131600,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201105,133801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201107,144108,150,150,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201113,164701,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201114,105305,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201115,111701,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201116,113701,150,150,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201117,120201,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201118,124801,500,500,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201119,130801,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201123,141901,400,400,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201202,153701,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201203,163701,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201204,113101,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201209,180301,200,200,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201211,164201,300,300,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201215,161301,100,100,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201217,101201,150,150,0,UBINAS
20240521,1802,2020,MOQUEGUA,GENERAL SANCHEZ CERRO,20201218,130701,100,100,0,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,131200,536,106,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,133800,453,81,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,143600,585,32,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,153601,871,130,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,170000,1212,155,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230622,184001,1442,147,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,102000,509,190,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,103400,338,124,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,120000,320,97,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,140000,484,56,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,141200,476,89,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,145600,602,49,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,150000,558,64,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,154000,931,81,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,161800,698,81,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,165000,799,114,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,171200,978,114,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,175200,1591,56,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,183801,1459,130,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,192400,1261,147,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230623,202400,1373,147,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,101400,874,64,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,104001,742,139,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,135600,791,74,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,142400,1027,89,0,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,150201,1126,106,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,151800,1055,89,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,161601,690,97,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,195200,682,139,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,205200,495,163,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230624,222600,501,171,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,121000,410,412,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,124001,363,418,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,132200,583,354,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,133801,583,484,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,140000,953,739,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,142600,874,369,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,150200,948,311,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,153600,1044,484,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,154400,797,470,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,160000,832,402,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,161201,945,838,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,162800,692,311,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,163601,1011,394,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,165200,973,435,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,171400,1060,492,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,173600,895,583,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,174800,1644,887,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,180000,1545,1044,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,181600,1451,723,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,183600,1562,682,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,193200,1381,775,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,203200,1940,857,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,205000,1521,484,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,210201,1179,501,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,211400,1887,937,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,212400,1319,484,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230625,222400,1011,270,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,104001,519,542,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,111400,492,328,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,113201,583,338,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,120400,503,459,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,122800,560,377,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,123401,591,486,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,130400,585,418,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,133000,709,402,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,135601,651,511,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,143800,912,320,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,150200,1101,377,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,150800,1241,668,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,160000,1052,797,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,165200,1063,566,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,170000,1096,624,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,183800,1249,690,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,191200,1233,632,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,200000,1183,418,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,202401,1126,328,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,205000,599,558,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,212400,986,525,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,220400,1245,723,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230626,224200,882,821,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,113600,607,451,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,120000,550,229,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,122400,476,352,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,132600,478,426,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,134801,607,443,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,141201,791,459,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,151200,1307,336,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,160400,1187,525,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,162201,830,610,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,164000,890,459,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,170200,1331,690,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,172200,1126,734,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,183000,1640,780,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230627,184000,1253,328,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,103000,882,714,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,111601,709,525,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,140001,657,550,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,163800,816,607,315,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,164800,1488,1167,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,172600,1521,772,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,181200,928,714,270,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,182400,1644,788,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,184000,1335,566,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,192401,1101,624,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230628,200400,1170,575,225,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,102406,706,352,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,110000,311,492,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,113200,607,313,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,121200,673,550,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,124000,643,328,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,131000,788,684,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230630,133800,723,204,90,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,115000,764,295,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,123801,895,163,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,130600,756,278,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,133200,747,486,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,134200,750,459,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,141401,805,690,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,142600,895,788,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,143401,813,626,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,144000,742,542,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,145400,948,756,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,150600,923,558,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,152401,937,385,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,155000,1109,533,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,162600,1257,410,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,170000,1455,657,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,173000,1170,328,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,174200,1434,492,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,175001,1846,731,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,181600,1508,451,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,183000,1731,723,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,184001,1648,969,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,193000,1792,426,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,194400,1582,797,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,200000,1537,468,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,201600,1030,402,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,203600,1282,690,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,205800,1080,552,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,213200,1480,813,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,220000,1537,1035,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,221402,1085,550,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230701,222600,1216,426,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230702,102440,742,377,45,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,032000,5000,1863,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,082000,3224,1863,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,101200,426,311,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,102603,1088,575,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,111200,673,566,90,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,112400,698,410,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,112800,684,525,90,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,130001,1052,410,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,142401,616,328,90,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,142801,1129,344,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,143600,1118,377,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,152600,857,295,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,155000,940,410,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,160000,682,476,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,160800,816,544,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,161200,1027,435,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,161800,978,484,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,165001,904,426,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,173000,1096,673,135,UBINAS
20240521,1802,2023,MOQUEGUA,GENERAL SANCHEZ CERRO,20230704,175200,986,632,135,UBINAS
